Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
3:10-11	wma6		rc://*/ta/man/translate/figs-abstractnouns	μου τῇ διδασκαλίᾳ, τῇ ἀγωγῇ, τῇ προθέσει, τῇ πίστει, τῇ μακροθυμίᾳ, τῇ ἀγάπῃ, τῇ ὑπομονῇ & τοῖς διωγμοῖς, τοῖς παθήμασιν, οἷά	1	If your language does not use abstract nouns for some or all of the ideas in this list, you could express the same ideas in another way. Alternate translation: “what I teach, how I conduct myself, what I have chosen to do, how I have believed, how patient I am, how I love others, how I endure everything, how I am persecuted, and how I suffer. You know what”
3:11	lk0g		rc://*/ta/man/translate/figs-explicit	οἷά	1	Here the phrase **such as** could refer back to: (1) just the **sufferings**. Alternate translation: “sufferings such as those that” (2) both the **sufferings** and the **persecutions**. Alternate translation: “sufferings and persecutions such as those that”
3:11	p093		rc://*/ta/man/translate/figs-explicit	οἵους διωγμοὺς ὑπήνεγκα	1	Here the phrase **what kind of persecutions I endured** could be: (1) a further definition of what Paul experienced in the three cities to which he has referred. Alternate translation: “how I endured various persecutions” (2) an explanation that indicates how much Paul experienced. Alternate translation: “what persecutions I endured!” or “I endured so many persecutions!”
3:11	q4j5		rc://*/ta/man/translate/figs-abstractnouns	οἵους διωγμοὺς ὑπήνεγκα	1	If your language does not use an abstract noun for the idea of **persecutions**, you could express the same idea in another way. Alternate translation: “how I was persecuted and had to endure it”
3:11	a0bt		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ	1	Here the word **And** introduces what **the Lord** did in contrast to what Paul was experiencing. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast. Alternate translation: “And yet,” or “But”
3:12	ke7f		rc://*/ta/man/translate/grammar-connect-words-phrases	καὶ & δὲ	1	Here the phrase **But also** introduces the idea that what has been true for Paul will be true for all true believers. If it would be helpful in your language, you could use a word or phrase that introduces an expansion or further application of an idea. Alternate translation: “In fact” or “Beyond that”
3:12	xm9l		rc://*/ta/man/translate/figs-activepassive	πάντες & οἱ θέλοντες ζῆν εὐσεβῶς ἐν Χριστῷ Ἰησοῦ διωχθήσονται	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, you could use an indefinite subject. Alternate translation: “people will persecute all the ones wanting to live godly in Christ Jesus”
3:12	nhwa		rc://*/ta/man/translate/figs-metaphor	ἐν Χριστῷ Ἰησοῦ	1	Here Paul uses the spatial metaphor **in Christ Jesus** to describe the union of believers with **Christ Jesus**. In this case, being **in Christ Jesus**, or united to **Christ Jesus**, is how believers **live godly**. If it would be helpful in your language, you could use a phrase that indicates that believers can **live** in this way because of their union with **Christ Jesus**. Alternate translation: “in union with Christ Jesus” or “as those who are united to Christ Jesus”
3:13	hsq7		rc://*/ta/man/translate/grammar-connect-logic-contrast	δὲ	1	Here the word **But** introduces what happens to **evil men and impostors** in contrast with what happens to people who want to live in godly ways. If it would be helpful in your language, you could use a word or phrase that introduces this kind of contrast, or you could leave **But** untranslated. Alternate translation: “However,” or “In contrast,”
3:13	p094		rc://*/ta/man/translate/figs-gendernotations	ἄνθρωποι	1	Although the term **men** is masculine, Jesus is using the word in a generic sense that includes both men and women. If it would be helpful in your language, you could use a phrase that makes this clear. Alternate translation: “men and women”
3:13	xo4q		rc://*/ta/man/translate/figs-hendiadys	πονηροὶ & ἄνθρωποι καὶ γόητες	1	Here the phrase **evil men and impostors** could: (1) refer to two different groups of people. Alternate translation: “men who are evil and men who are impostors” (2) describe one group of people using two terms connected with **and**. Alternate translation: “evil people who are impostors” or “evil impostors”
3:13	imc8		rc://*/ta/man/translate/figs-metaphor	προκόψουσιν ἐπὶ τὸ χεῖρον	1	Here Paul speaks of these people as if they could physically **advance** or progress in a certain direction, and he speaks of **the worse** as that direction. He means that these people become **worse** and **worse**. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: “will grow worse and worse” or “will be characterized by being increasingly worse”
3:13	p095		rc://*/ta/man/translate/figs-nominaladj	ἐπὶ τὸ χεῖρον	1	Paul is using the adjective **worse** as a noun to mean behavior and character that is worse. Your language may use adjectives in the same way. If not, you could translate this word with an equivalent phrase. Alternate translation: “to worse behavior” or “to worse character”
3:13	eyx5		rc://*/ta/man/translate/figs-metaphor	πλανῶντες καὶ πλανώμενοι	1	Here Paul speaks as if the **evil men and impostors** could literally lead people **astray** and be **led astray**. He means that they will deceive others and be deceived themselves. If it would be helpful for your readers, you could state the meaning plainly. Alternate translation: “causing people to believe what is wrong and themselves believing what is wrong”
3:13	p096		rc://*/ta/man/translate/figs-activepassive	πλανώμενοι	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. If you need to say who did the action, you could use an indefinite subject. Alternate translation: “others leading them astray”
