Reference	ID	Tags	SupportReference	Quote	Occurrence	Note
9:44	a246		rc://*/ta/man/translate/figs-explicit	פֶּ֖תַח שַׁ֣עַר הָ⁠עִ֑יר	1	The author means implicitly that Abimelek and one group of soldiers went to the **gate of the city** to keep anyone who was in the fields from getting back into the city for safety. You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [{at} the entrance of the gate of the city to keep anyone from getting back into the city for safety]
9:45	j466		rc://*/ta/man/translate/figs-metaphor	וַ⁠יִּזְרָעֶ֖⁠הָ מֶֽלַח	1	The author is speaking as if Abimelek literally took **salt** and **sowed** it as seed that would grow up from the ground. He means that Abimelek scattered salt all over the ruins of Shechem the way people in this culture scattered seed that they were planting. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [and scattered salt all over it]
9:45	t928		rc://*/ta/man/translate/translate-symaction	וַ⁠יִּזְרָעֶ֖⁠הָ מֶֽלַח	1	Scattering salt all over the ruins of Shechem was a symbolic action. Abimelek did this to express the wish that the city would always be an uninhabited wasteland, like a salt desert. It was as if he was saying, “May no one ever live here again.” If it would be helpful to your readers, you could explain the significance of this action. Alternate translation: [and sowed it {with} salt to express the wish that it would always be an uninhabited wasteland]
9:46	j467		rc://*/ta/man/translate/writing-participants	בַּעֲלֵ֖י מִֽגְדַּל־שְׁכֶ֑ם	1	Here the author is probably re-introducing participants to the story whom he has mentioned earlier. They seem to be the same people who are described in [9:6](../09/06.md) as “Beth Millo,” officers from a military post near the city that included its defensive tower. If your language has its own way of introducing new participants, you can use it here in your translation. Alternate translation: [the officers of the military post that included the tower of Shechem]
9:46	lty1		rc://*/ta/man/translate/figs-metaphor	בֵּ֖ית	1	See how you translated the same expression in [9:4](../09/04.md). Alternate translation: [the temple of]
9:46	kw6q		rc://*/ta/man/translate/translate-names	אֵ֥ל בְּרִֽית	1	The expression **El-Berith** seems to be another name for the false god that is called Baal-Berith in [8:33](../08/33.md) and [9:4](../09/04.md). El-Berith means “god of the covenant,” while Baal-Berith means “master of the covenant.” So that readers will know that this is the same false god, you could use the name Baal-Berith here, or you could use a general expression. Alternate translation: [their false god]
9:47	hnv1		rc://*/ta/man/translate/figs-activepassive	וַ⁠יֻּגַּ֖ד לַ⁠אֲבִימֶ֑לֶךְ	1	If your language does not use this passive form, you could express the idea in active form or in another way that is natural in your language. Alternate translation: [And someone reported to Abimelek]
9:48	j468		rc://*/ta/man/translate/figs-idiom	וַ⁠יִּקַּח֩ אֲבִימֶ֨לֶךְ אֶת־הַ⁠קַּרְדֻּמּ֜וֹת בְּ⁠יָד֗⁠וֹ	1	In this context, as the similar uses in [1 Samuel 14:34](../1sa/14/34.md) and [Jeremiah 38:10](../jer/38/10.md) show, this expression means that Abimelek brought axes with him. That is, he had his men bring as many axes with them as they could. If it would be helpful in your language, you could state the meaning plainly. Alternate translation: [and Abimelek brought axes with him] or [and Abimelek had his men bring axes with them]
9:49	thc7		rc://*/ta/man/translate/figs-explicit	וַ⁠יַּצִּ֧יתוּ עֲלֵי⁠הֶ֛ם אֶֽת־הַ⁠צְּרִ֖יחַ בָּ⁠אֵ֑שׁ	1	This could mean: (1) that Abimelek and his men burned the citadel by means of the branches. Alternate translation: [and they used them to burn the citadel with fire] (2) that the flames from the branches went up and burned the walls and tower of the citadel. Alternate translation: [and they burned with fire the citadel that was above the branches]
9:49	j469		rc://*/ta/man/translate/figs-explicitinfo	וַ⁠יַּצִּ֧יתוּ עֲלֵי⁠הֶ֛ם אֶֽת־הַ⁠צְּרִ֖יחַ בָּ⁠אֵ֑שׁ	1	It might seem that the expression **burned … with fire** contains extra information that would be unnatural to express in your language. If so, you can shorten it. Alternate translation: [and they used them to set fire to the citadel] or [and they burned the citadel with them]
9:50	nyj8		rc://*/ta/man/translate/figs-explicit	 וַ⁠יֵּ֥לֶךְ אֲבִימֶ֖לֶךְ אֶל־תֵּבֵ֑ץ וַ⁠יִּ֥חַן בְּ⁠תֵבֵ֖ץ	1	The author is leaving some information implicit that he assumes readers will understand. The people of **Thebez** had apparently also rebelled against Abimelek. You could indicate this explicitly in your translation if that would be helpful to your readers. The UST models one way to do this.
9:51	j470		rc://*/ta/man/translate/figs-hyperbole	כָּל־הָ⁠אֲנָשִׁ֣ים וְ⁠הַ⁠נָּשִׁ֗ים וְ⁠כֹל֙ בַּעֲלֵ֣י הָ⁠עִ֔יר	1	The author is making an overstatement for emphasis. If it would be clearer in your language, you could express the emphasis in a different way. Alternate translation: [and a large number of the men and women and of the lords of the city]
9:52	jgq2		rc://*/ta/man/translate/figs-metonymy	וַ⁠יִּלָּ֖חֶם בּ֑⁠וֹ	1	The author is using the tower, represented by the pronoun **it**, by association to mean the people who were in the tower. Alternate translation: [and fought with the people who were in the tower]
9:52	j471		rc://*/ta/man/translate/figs-explicitinfo	לְ⁠שָׂרְפ֥⁠וֹ בָ⁠אֵֽשׁ	1	See how you translated the similar expression in [9:49](../09/49.md). Alternate translation: [to set it on fire] or [to burn it down]
9:53	j472		rc://*/ta/man/translate/writing-participants	אִשָּׁ֥ה אַחַ֛ת	1	The author is using the phrase **one woman** to introduce this woman as a participant in the story. While she has only a brief role, it is an important one. If your language has its own way of introducing new participants, you can use it here in your translation. Alternate translation: [a certain woman]
9:53	z9j6		rc://*/ta/man/translate/translate-unknown	 פֶּ֥לַח רֶ֖כֶב	1	A **millstone** was a large, flat, round stone that was used to grind grain. Two of these stones were used together, with the grain between them. The **upper millstone** was the top one that was rolled on the lower one to crush the grain. If your readers would not be familiar with this object, in your translation you could use the name of a similar thing that your readers would recognize, or you could use a general expression. Alternate translation: [a heavy stone]
9:54	j473		rc://*/ta/man/translate/figs-quotesinquotes	פֶּן־יֹ֥אמְרוּ לִ֖⁠י אִשָּׁ֣ה הֲרָגָ֑תְ⁠הוּ	1	If it would be clearer in your language, you could translate this so that there is not a quotation within a quotation. Alternate translation: [lest they say about me that a woman killed me]
9:55	j474		rc://*/ta/man/translate/figs-explicit	אִֽישׁ־יִשְׂרָאֵ֖ל	1	The author assumes that his readers will know that the people of Thebez were Canaanites and that he can therefore use the phrase **the men of Israel** to mean the soldiers who were fighting with Abimelek against Thebez. (Apparenly many Israelites were loyal to Abimelek, even though it was the Canaanites who lived in Shechem who first made him king on the basis that he had a Canaanite mother.) You could indicate this explicitly in your translation if that would be helpful to your readers. Alternate translation: [the Israelites who had been supporting Abimelek]
9:56	j475		rc://*/ta/man/translate/writing-endofstory	וַ⁠יָּ֣שֶׁב אֱלֹהִ֔ים אֵ֖ת רָעַ֣ת אֲבִימֶ֑לֶךְ אֲשֶׁ֤ר עָשָׂה֙ לְ⁠אָבִ֔י⁠ו לַ⁠הֲרֹ֖ג אֶת־שִׁבְעִ֥ים אֶחָֽי⁠ו	1	In this verse and the next one, the author concludes the story by explaining that God punished Abimelek and the men of Shechem for what they did to Gideon’s family. Your language may have its own way of concluding a story.
9:56	j476		rc://*/ta/man/translate/figs-metaphor	וַ⁠יָּ֣שֶׁב אֱלֹהִ֔ים אֵ֖ת רָעַ֣ת אֲבִימֶ֑לֶךְ אֲשֶׁ֤ר עָשָׂה֙ לְ⁠אָבִ֔י⁠ו לַ⁠הֲרֹ֖ג אֶת־שִׁבְעִ֥ים אֶחָֽי⁠ו	1	The author is speaking as if the **evil** that Abimelek did had literally been moving away from him and God **turned** it **back** so that it returned to him and harmed him. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [So God made Abimelek experience the same kind of harm he had done to his father by killing his 70 brothers]
9:56	j477		rc://*/ta/man/translate/figs-abstractnouns	רָעַ֣ת אֲבִימֶ֑לֶךְ אֲשֶׁ֤ר עָשָׂה֙ לְ⁠אָבִ֔י⁠ו	1	If your language does not use an abstract noun for the idea of **evil**, you could express the same idea in another way. Alternate translation: [the evil thing that Abimelek had done to his father]
9:57	fx65		rc://*/ta/man/translate/figs-metaphor	וְ⁠אֵ֗ת כָּל־רָעַת֙ אַנְשֵׁ֣י שְׁכֶ֔ם הֵשִׁ֥יב אֱלֹהִ֖ים בְּ⁠רֹאשָׁ֑⁠ם	1	The expression **turned back** has the same meaning here as in the previous verse, except that the author speaks more fully of the **evil** that the **men of Shechem** did as if God literally made it come back and land **upon their head**. While he is using one part of them, their **head**, to represent all of them, this expression is especially apt in light of the story, in which Abimelek dies when a heavy stone lands on his head. If it would be clearer in your language, you could state the meaning plainly. Alternate translation: [And God also made the people of Shechem experience painfully the same kind of harm that they had done to other people]
9:57	j478		rc://*/ta/man/translate/figs-abstractnouns	 וְ⁠אֵ֗ת כָּל־רָעַת֙ אַנְשֵׁ֣י שְׁכֶ֔ם	1	If your language does not use an abstract noun for the idea of **evil**, you could express the same idea in another way. Alternate translation: [And all of the evil things that the men of Shechem had done]
9:57	j479		rc://*/ta/man/translate/figs-gendernotations	אַנְשֵׁ֣י שְׁכֶ֔ם	1	Here the masculine term **men** seems to have a generic sense. The author specifies in [9:49](../09/49.md) that both “men and women” died when the tower of Shechem burned, so this summary reference to that punishment would include both men and women. Alternate translation: [the people of Shechem]
